location,date,peak_demand,min_demand,avg_demand,avg_temp,avg_wind,avg_solar
"Austin, Texas, USA",2016-02-23,23410.6812,4074.84,10837.516666666666,15.659999749999999,17.26994996666667,150.25
"Austin, Texas, USA",2016-02-24,86013.36,3650.0406,18368.428333333333,10.926666500000001,24.523925958333333,235.66666666666666
"Austin, Texas, USA",2016-02-25,27268.66,19442.0803,23642.272950000002,9.469999895,9.30668004,161.5
"Austin, Texas, USA",2016-02-26,83755.31999999999,21819.5,31345.470529411763,9.835735123529412,8.150950405882353,323.11764705882354
"Austin, Texas, USA",2016-02-27,23741.799,19139.3208,21703.955041666664,11.809999870833332,11.188957854166667,229.41666666666666
"Austin, Texas, USA",2016-02-28,22795.58,19091.8593,21026.705833333333,16.172499875,18.1358145625,175.70833333333334
"Austin, Texas, USA",2016-02-29,27799.26,19294.64,24098.450041666667,17.92874983333333,11.0773706125,131.04166666666666
"Austin, Texas, USA",2016-03-01,27471.561,19393.3,23783.54416666667,19.995416666666667,17.52089008333333,185.75
"Austin, Texas, USA",2016-03-02,27240.139,19308.56,23786.357458333336,15.895416625000001,13.68884325,209.75
"Austin, Texas, USA",2016-03-03,27695.06,19299.0998,23858.122541666668,21.25583333333333,20.458564854166667,230.20833333333334
"Austin, Texas, USA",2016-03-04,26751.961,19143.0193,23252.359166666665,15.851666625,9.5329192125,250.95833333333334
"Austin, Texas, USA",2016-03-05,23477.681,18872.2601,21203.435791666667,15.959999875000001,9.053358545833333,230.91666666666666
"Austin, Texas, USA",2016-03-06,22940.44,19016.0201,21001.689166666667,17.48083325,14.587680229166667,117.66666666666667
"Austin, Texas, USA",2016-03-07,27585.9,19287.66,23602.912500000002,20.080833333333334,23.952641375,101.29166666666667
"Austin, Texas, USA",2016-03-08,27512.101,19164.5998,23948.780833333334,21.07875,20.230201216666668,138.58333333333334
"Austin, Texas, USA",2016-03-09,27395.579,19432.88,23688.418333333335,18.8475,15.701428012500001,68.5
"Austin, Texas, USA",2016-03-10,27236.8,19323.8193,23564.30083333333,15.9329165,18.193582833333334,43.958333333333336
"Austin, Texas, USA",2016-03-11,26008.1,19242.0801,22754.94583333333,17.095416625,13.861291266666667,148.29166666666666
"Austin, Texas, USA",2016-03-12,21341.02,18836.9798,20234.778333333332,16.332916625,6.191279112499999,158.70833333333334
"Austin, Texas, USA",2016-03-13,20342.74,18675.62,19676.084347826087,19.095326086956522,14.539446478260869,270.2608695652174
"Austin, Texas, USA",2016-03-14,24261.18,18768.4598,21611.034166666668,20.493333291666666,13.722448225,263.7916666666667
"Austin, Texas, USA",2016-03-15,24828.7,19093.1793,21956.990041666668,23.135,12.8039312625,259.75
"Austin, Texas, USA",2016-03-16,24364.319,19130.9593,21898.6675,20.495416666666667,12.584314704166667,204.91666666666666
"Austin, Texas, USA",2016-03-17,24348.92,19078.6003,21899.607458333336,21.1475,8.333001679166667,102.95833333333333
"Austin, Texas, USA",2016-03-18,24301.979,19269.9396,21936.24,21.235,6.7663316125,119.66666666666667
"Austin, Texas, USA",2016-03-19,21661.74,18550.92,20248.19916666667,13.743333166666666,23.758390416666668,245.75
"Austin, Texas, USA",2016-03-20,21228.82,18820.5603,20153.503333333334,11.1058332,14.887509875,278.625
"Austin, Texas, USA",2016-03-21,27100.419,19304.5605,23506.784958333334,9.832916604166668,10.1206807375,283.625
"Austin, Texas, USA",2016-03-22,27204.56,19472.1206,23777.958375000002,14.562083166666667,20.645052895833334,264.0416666666667
"Austin, Texas, USA",2016-03-23,27411.06,19303.8401,23785.463333333333,20.201666666666664,26.065680125,228.125
"Austin, Texas, USA",2016-03-24,27201.999,19274.28,23708.810791666667,17.209999958333334,20.3683096875,285.0416666666667
"Austin, Texas, USA",2016-03-25,26625.559,19448.8803,23271.918333333335,13.645416525,8.402468879166667,283.5
"Austin, Texas, USA",2016-03-26,21903.26,18897.3008,20593.757541666666,15.52249975,10.0680922125,252.79166666666666
"Austin, Texas, USA",2016-03-27,21656.0,18591.1403,20267.4575,17.709999958333334,12.055890645833331,229.29166666666666
"Austin, Texas, USA",2016-03-28,26543.4,19109.0403,23157.906625,14.645416533333334,9.757459070833333,274.0
"Austin, Texas, USA",2016-03-29,50759.54,3586.24,23954.631666666668,17.178749958333334,9.875115708333334,84.16666666666667
"Austin, Texas, USA",2016-03-30,71022.32,1327.7,27477.74229411765,21.856323529411764,21.378268529411766,143.23529411764707
"Austin, Texas, USA",2016-03-31,27307.52,19504.8396,23833.31920833333,22.616249999999997,12.494975933333334,267.1666666666667
"Austin, Texas, USA",2016-04-01,26608.06,19319.7401,23078.05916666667,16.039166625,20.152817208333335,148.75
"Austin, Texas, USA",2016-04-02,22273.32,18770.0595,20847.490791666667,13.803749904166667,13.385923458333332,293.4166666666667
"Austin, Texas, USA",2016-04-03,22095.061,18752.48,20557.666666666668,15.789166583333333,7.087087245833334,300.9166666666667
"Austin, Texas, USA",2016-04-04,26946.98,19137.5196,23292.791666666668,18.18083325,12.481387895833334,299.8333333333333
"Austin, Texas, USA",2016-04-05,27160.359,18978.5,23498.935041666668,19.47041666666667,13.037154000000001,301.4166666666667
"Austin, Texas, USA",2016-04-06,27278.1,19088.1603,23554.105,19.834999958333334,16.569276916666666,275.5416666666667
"Austin, Texas, USA",2016-04-07,27090.68,18771.0598,23368.497499999998,19.237083333333334,9.688112649999999,295.0833333333333
"Austin, Texas, USA",2016-04-08,26843.94,19035.5402,23135.763291666666,19.81416666666667,11.402164270833334,263.9583333333333
"Austin, Texas, USA",2016-04-09,22621.6,18844.1403,21057.173333333332,18.739166625,10.824502704166667,192.83333333333334
"Austin, Texas, USA",2016-04-10,22759.739,19092.7791,21009.852541666667,21.09958333333333,20.301595875,140.66666666666666
"Austin, Texas, USA",2016-04-11,27490.301,19223.3203,23684.801666666666,23.845416666666665,17.962224850000002,209.04166666666666
"Austin, Texas, USA",2016-04-12,27346.08,19155.3801,23697.127500000002,20.67875,14.202873858333334,84.58333333333333
"Austin, Texas, USA",2016-04-13,27392.28,19183.1798,23626.130833333333,18.44749991666667,12.535860666666666,129.29166666666666
"Austin, Texas, USA",2016-04-14,27433.24,19180.9995,23583.321666666667,18.145416541666666,9.998430845833333,259.2083333333333
"Austin, Texas, USA",2016-04-15,26687.98,19009.7593,23182.399166666666,18.278749916666666,7.9398346166666665,281.8333333333333
"Austin, Texas, USA",2016-04-16,24195.741,18795.0211,21639.9575,20.12875,16.748751375,85.08333333333333
"Austin, Texas, USA",2016-04-17,22316.561,18559.941,20574.125,20.90791666666667,17.075037375,88.625
"Austin, Texas, USA",2016-04-18,26766.961,19099.8993,23106.451625,20.3725,12.035423283333332,96.875
"Austin, Texas, USA",2016-04-19,27211.321,19017.1193,23635.637541666667,20.093333333333334,7.945874633333333,109.45833333333333
"Austin, Texas, USA",2016-04-20,27237.5,19169.0015,23592.316666666666,21.35375,8.193537825,214.125
"Austin, Texas, USA",2016-04-21,27252.421,19141.7806,23629.456666666665,21.66416666666667,9.1031425375,223.41666666666666
"Austin, Texas, USA",2016-04-22,26706.76,19123.8608,23135.030791666668,20.64958325,8.5910241375,314.3333333333333
"Austin, Texas, USA",2016-04-23,22891.718,18820.3408,21052.027458333334,20.36624995833333,6.979225054166666,316.2916666666667
"Austin, Texas, USA",2016-04-24,22951.861,18861.901,20931.904166666667,20.382916666666667,12.068715583333335,227.66666666666666
"Austin, Texas, USA",2016-04-25,27522.42,19509.8989,23756.939208333333,22.918333333333333,15.352534833333332,197.70833333333334
"Austin, Texas, USA",2016-04-26,27971.54,19196.8013,23983.179125,24.749583333333334,20.170034666666666,229.54166666666666
"Austin, Texas, USA",2016-04-27,27409.84,18870.8793,23629.305833333332,24.69541666666667,12.727425783333333,320.0416666666667
"Austin, Texas, USA",2016-04-28,27871.12,19143.7984,24076.471708333334,22.045416666666668,10.719629566666667,252.58333333333334
"Austin, Texas, USA",2016-04-29,27655.68,19467.2203,23905.789999999997,23.282916666666665,15.7714987625,162.08333333333334
"Austin, Texas, USA",2016-04-30,23925.9,19330.8211,21977.075,22.366249999999997,10.526359841666666,238.625
"Austin, Texas, USA",2016-05-01,22669.681,19255.4205,21087.441625,21.418333333333333,15.261906754166667,154.5
"Austin, Texas, USA",2016-05-02,26568.121,19182.0191,23109.704166666666,18.089166666666667,18.746490958333332,108.54166666666667
"Austin, Texas, USA",2016-05-03,26522.76,18708.0214,23101.555833333332,16.297499833333333,11.3366225125,320.6666666666667
"Austin, Texas, USA",2016-05-04,26777.2,18955.661,23150.286666666667,18.999583208333334,9.124386675,331.5
"Austin, Texas, USA",2016-05-05,27191.88,18937.5793,23441.770875000002,20.98708325,7.458361879166667,327.2916666666667
"Austin, Texas, USA",2016-05-06,26631.42,19071.0207,22886.4675,21.995416666666667,7.459420870833333,333.0
"Austin, Texas, USA",2016-05-07,22128.701,18839.4205,20676.511625,21.380833291666665,12.899221370833333,309.2916666666667
"Austin, Texas, USA",2016-05-08,22315.899,18864.1188,20684.885833333334,21.920416666666668,22.2140675,151.91666666666666
"Austin, Texas, USA",2016-05-09,26344.481,19167.1388,22868.016666666666,23.97458333333333,22.454707625,261.75
"Austin, Texas, USA",2016-05-10,26683.182,19152.7001,23042.295083333334,25.59958333333333,16.120983833333334,256.5
"Austin, Texas, USA",2016-05-11,101559.8,6112.562,28017.232631578943,25.06592105263158,14.31496412105263,199.21052631578948
"Austin, Texas, USA",2016-05-12,27096.8393,19080.7986,23267.83925,24.689166666666665,9.9963979875,173.70833333333334
"Austin, Texas, USA",2016-05-13,27073.1003,19088.201,23426.721625000002,24.37875,7.445109941666666,283.5416666666667
"Austin, Texas, USA",2016-05-14,22704.64,18881.2786,21129.372458333335,23.830833333333334,6.600598354166666,190.0
"Austin, Texas, USA",2016-05-15,21292.861,18748.9395,20182.627583333335,19.770416666666666,10.042801533333334,76.08333333333333
"Austin, Texas, USA",2016-05-16,24972.1,18723.5586,21948.145,20.96625,9.656746974999999,125.79166666666667
"Austin, Texas, USA",2016-05-17,29678.0793,18420.6593,22398.69916666667,21.489166666666666,10.4311755625,148.75
"Austin, Texas, USA",2016-05-18,24500.561,18528.301,21515.841666666667,20.34125,14.865416095833334,127.5
"Austin, Texas, USA",2016-05-19,25669.301,18232.7015,21515.269166666665,18.607916666666668,14.322708816666667,149.33333333333334
"Austin, Texas, USA",2016-05-20,24638.479,18257.259,21774.63075,20.214166583333334,7.7784814625,272.6666666666667
"Austin, Texas, USA",2016-05-21,21780.44,18599.5215,20378.33916666667,23.29125,7.937723362500001,187.125
"Austin, Texas, USA",2016-05-22,20336.6,18440.121,19515.000041666666,24.616249999999997,9.61308875,213.08333333333334
"Austin, Texas, USA",2016-05-23,24039.261,18483.8007,21304.074166666665,24.485,11.8493995125,153.625
"Austin, Texas, USA",2016-05-24,24438.38,18272.2408,21443.420833333334,25.50583333333333,14.960951083333335,180.75
"Austin, Texas, USA",2016-05-25,24637.181,18101.4786,21430.926666666666,26.462083333333336,14.93090645,137.16666666666666
"Austin, Texas, USA",2016-05-26,24255.361,18075.2788,21050.541625,25.86,15.841856833333333,154.58333333333334
"Austin, Texas, USA",2016-05-27,27452.701,17360.0793,20654.529208333333,24.75583333333333,18.293315,213.41666666666666
"Austin, Texas, USA",2016-05-28,27432.8805,17437.8591,18718.154166666667,25.393333333333334,11.190961070833334,231.29166666666666
"Austin, Texas, USA",2016-05-29,27132.7803,17525.3986,18475.470875,26.11,11.755330766666667,240.41666666666666
"Austin, Texas, USA",2016-05-30,27184.1808,17535.1003,18651.554125,25.095416666666665,11.441840779166666,242.58333333333334
"Austin, Texas, USA",2016-05-31,27313.8008,17705.7806,21088.58425,24.439166666666665,9.642945704166667,147.79166666666666
"Austin, Texas, USA",2016-06-01,24732.538,17374.241,21105.0775,22.893333333333334,5.613672716666667,166.95833333333334
"Austin, Texas, USA",2016-06-02,25094.16,18534.4203,21968.183333333334,22.20375,7.948250625,164.625
"Austin, Texas, USA",2016-06-03,24908.38,18777.861,21884.129208333336,22.10375,6.103463279166667,235.75
"Austin, Texas, USA",2016-06-04,21202.06,18494.341,20016.67575,22.770416666666666,10.700219562500001,220.20833333333334
"Austin, Texas, USA",2016-06-05,20263.981,18232.5391,19403.55758333333,23.9725,15.806717625,303.5416666666667
"Austin, Texas, USA",2016-06-06,24998.02,18230.4808,21779.0675,24.062083333333334,11.423542750000001,327.8333333333333
"Austin, Texas, USA",2016-06-07,25555.36,18512.0586,22275.90166666667,24.718333333333334,7.1488136125,289.2916666666667
"Austin, Texas, USA",2016-06-08,25938.799,18494.1408,22421.1675,25.41,6.7838903083333335,269.875
"Austin, Texas, USA",2016-06-09,25596.219,18443.26,22260.568291666666,25.157916666666665,7.6799469875,269.2916666666667
"Austin, Texas, USA",2016-06-10,24839.622,18624.4405,21876.066666666666,25.44333333333333,7.286381841666667,274.25
"Austin, Texas, USA",2016-06-11,21245.52,18503.5001,19995.230791666665,26.6975,9.308814516666667,267.125
"Austin, Texas, USA",2016-06-12,21192.918,18547.9608,19946.22425,27.41625,11.223089995833334,252.54166666666666
"Austin, Texas, USA",2016-06-13,25708.198,18712.3601,22437.154125,27.899583333333336,14.2210408125,246.33333333333334
"Austin, Texas, USA",2016-06-14,26138.32,18835.5001,22742.064166666667,28.4225,14.772205291666667,229.0
"Austin, Texas, USA",2016-06-15,26013.942,19026.3805,22723.847541666666,28.745416666666667,16.521928916666667,313.0416666666667
"Austin, Texas, USA",2016-06-16,25729.12,18970.1001,22532.419125,28.522499999999997,15.791605791666667,327.8333333333333
"Austin, Texas, USA",2016-06-17,25685.6,18797.2801,22405.560791666667,28.624583333333334,13.779212229166667,326.75
"Austin, Texas, USA",2016-06-18,21616.318,18598.0601,20365.77925,29.095416666666665,10.674273079166667,300.0416666666667
"Austin, Texas, USA",2016-06-19,21095.36,18553.5199,19985.603329166664,27.780833333333334,8.364747495833333,246.45833333333334
"Austin, Texas, USA",2016-06-20,25577.36,18409.18,22169.775833333333,27.44541666666667,7.348392516666666,275.75
"Austin, Texas, USA",2016-06-21,25627.52,18634.28,22350.446625,28.81833333333333,8.6932484875,278.2916666666667
"Austin, Texas, USA",2016-06-22,25871.78,18671.9398,22593.47,28.8225,13.051135541666667,287.0416666666667
"Austin, Texas, USA",2016-06-23,25507.12,18772.2198,22325.180875000002,28.54125,14.848326520833332,262.3333333333333
"Austin, Texas, USA",2016-06-24,25371.76,18659.5789,22097.992499999997,28.187083333333334,13.797064504166665,250.20833333333334
"Austin, Texas, USA",2016-06-25,22319.441,18415.5786,20075.772541666665,27.564166666666665,14.097458166666668,180.41666666666666
"Austin, Texas, USA",2016-06-26,20772.899,18573.8003,19833.76075,27.57875,10.400785016666667,253.70833333333334
"Austin, Texas, USA",2016-06-27,25440.142,18671.3198,22234.642541666664,28.1975,6.4265681374999994,303.25
"Austin, Texas, USA",2016-06-28,26160.52,18671.3201,22401.629166666666,29.424583333333334,7.415447866666667,275.9166666666667
"Austin, Texas, USA",2016-06-29,25548.4,18414.0605,22145.352458333335,27.055833333333336,7.364008341666666,271.4166666666667
"Austin, Texas, USA",2016-06-30,25342.44,18422.8406,22128.365,28.235,8.097567825,295.2083333333333
"Austin, Texas, USA",2016-07-01,24755.8,16258.579,20866.696,26.500833333333333,6.864095846666667,56.266666666666666
"Austin, Texas, USA",2016-07-02,65509.6,65509.6,65509.6,31.2475,7.0911775,117.0
"Austin, Texas, USA",2016-07-03,65509.6,65509.6,65509.6,31.7975,19.881649,105.0
"Austin, Texas, USA",2016-07-04,65509.6,65509.6,65509.6,32.4975,21.068459,96.0
"Austin, Texas, USA",2016-07-05,65509.6,19318.8998,25531.472542105264,30.95802631578947,18.703586631578947,367.7368421052632
"Austin, Texas, USA",2016-07-06,25981.48,18732.5998,22520.085041666665,30.557916666666667,22.211421875,316.0416666666667
"Austin, Texas, USA",2016-07-07,25861.26,18921.4001,22596.209124999998,30.314166666666665,21.310913625,309.7083333333333
"Austin, Texas, USA",2016-07-08,33415.239,16345.3,22356.079958333332,30.293333333333333,18.920828291666666,288.8333333333333
"Austin, Texas, USA",2016-07-09,21727.48,18805.0799,20442.5925,30.257916666666663,16.203876770833332,295.375
"Austin, Texas, USA",2016-07-10,21548.298,18738.0798,20289.730083333332,30.064166666666665,16.261765416666666,240.33333333333334
"Austin, Texas, USA",2016-07-11,26075.86,18937.0598,22619.079958333332,30.499583333333334,20.912628583333333,304.4583333333333
"Austin, Texas, USA",2016-07-12,26221.919,18863.1201,22803.992541666667,29.889166666666668,23.116407125,291.0
"Austin, Texas, USA",2016-07-13,26330.22,19062.2599,22916.119958333333,30.668333333333333,21.297007041666667,292.1666666666667
"Austin, Texas, USA",2016-07-14,26085.34,19089.2805,22816.642458333332,30.872500000000002,18.481389458333336,310.7916666666667
"Austin, Texas, USA",2016-07-15,25606.241,19221.2199,22440.436708333335,30.770416666666666,16.489899458333333,309.8333333333333
"Austin, Texas, USA",2016-07-16,22100.32,19050.0599,20793.001666666667,30.530833333333334,14.414992312499999,306.9583333333333
"Austin, Texas, USA",2016-07-17,21463.039,18893.9199,20287.405791666668,29.8225,14.200246520833334,291.0
"Austin, Texas, USA",2016-07-18,25901.84,19056.1198,22614.586708333332,30.007916666666663,11.545738395833332,277.3333333333333
"Austin, Texas, USA",2016-07-19,26013.44,18934.1798,22645.075833333332,30.28708333333333,11.171465308333334,278.0416666666667
"Austin, Texas, USA",2016-07-20,26256.42,18999.2598,22906.575833333332,30.122500000000002,9.494782004166668,284.4583333333333
"Austin, Texas, USA",2016-07-21,25482.98,19255.2596,22624.681625,31.16208333333333,11.174316229166665,321.2916666666667
"Austin, Texas, USA",2016-07-22,25472.538,19042.0596,22473.007500000003,31.789166666666663,10.188305091666667,314.9583333333333
"Austin, Texas, USA",2016-07-23,21621.941,18879.0596,20566.950041666667,31.926666666666666,11.496859012500002,317.375
"Austin, Texas, USA",2016-07-24,21164.301,18672.1398,20081.02329166667,31.751666666666665,12.742709291666666,305.4583333333333
"Austin, Texas, USA",2016-07-25,25900.5,18889.7401,22518.246620833335,31.689166666666665,9.9061652125,275.5833333333333
"Austin, Texas, USA",2016-07-26,25965.7,18778.1798,22444.628291666668,27.593333333333334,8.410510933333333,205.25
"Austin, Texas, USA",2016-07-27,25391.3,18743.5018,22174.596666666665,27.345416666666665,9.027454029166666,246.58333333333334
"Austin, Texas, USA",2016-07-28,25575.08,18539.2986,22060.296708333335,28.385,10.551037770833334,256.8333333333333
"Austin, Texas, USA",2016-07-29,24886.56,18484.2206,21821.295875,28.56625,10.471996141666667,282.2083333333333
"Austin, Texas, USA",2016-07-30,21663.6,18634.3198,20280.999958333334,29.439166666666665,12.243765583333333,295.0
"Austin, Texas, USA",2016-07-31,21034.22,18655.3598,19979.403374999998,29.82875,14.121547041666666,296.2916666666667
"Austin, Texas, USA",2016-08-01,25564.719,18597.6798,22106.744166666667,30.230833333333333,15.682913458333333,324.5833333333333
"Austin, Texas, USA",2016-08-02,25388.96,18668.5396,22303.114208333336,30.624583333333334,12.788446737500001,316.7916666666667
"Austin, Texas, USA",2016-08-03,25945.959,18685.7796,22476.203291666665,31.41625,11.180415925,306.4583333333333
"Austin, Texas, USA",2016-08-04,26019.779,18650.7794,22477.106625,31.63291666666667,12.465611583333333,301.375
"Austin, Texas, USA",2016-08-05,26402.84,18738.56,22478.480083333332,31.407916666666665,10.885989866666668,277.25
"Austin, Texas, USA",2016-08-06,21775.038,19085.4601,20607.623333333333,31.71625,12.228638875,292.4166666666667
"Austin, Texas, USA",2016-08-07,21612.021,18840.2598,20397.10658333333,32.09125,13.287128229166667,286.625
"Austin, Texas, USA",2016-08-08,33125.119,18874.6203,23142.871708333332,32.503750000000004,12.68694575,299.0416666666667
"Austin, Texas, USA",2016-08-09,26562.4,19690.1801,23272.12166666667,32.20791666666667,12.868535854166666,286.4583333333333
"Austin, Texas, USA",2016-08-10,26708.878,19672.62,23455.581666666665,32.51625,12.849514541666666,301.0
"Austin, Texas, USA",2016-08-11,32473.98,19604.7401,23501.570041666666,32.66625,13.197651275,295.9166666666667
"Austin, Texas, USA",2016-08-12,26475.101,19436.7403,22975.28579166667,32.75791666666667,13.5701924875,281.9166666666667
"Austin, Texas, USA",2016-08-13,21605.0,19235.8403,20543.695041666666,30.16208333333333,7.6223851583333335,150.16666666666666
"Austin, Texas, USA",2016-08-14,21281.0,19148.2,20272.284125000002,26.37875,6.215478162499999,101.58333333333333
"Austin, Texas, USA",2016-08-15,25581.561,18983.1605,22293.783375,23.999583333333334,7.236178083333333,52.458333333333336
"Austin, Texas, USA",2016-08-16,26560.741,19034.221,22859.399999999998,23.89125,7.583272533333333,60.083333333333336
"Austin, Texas, USA",2016-08-17,26094.281,19408.3791,22847.003375,24.51,9.976300891666666,92.25
"Austin, Texas, USA",2016-08-18,26304.06,19422.8791,23052.54416666667,24.989166666666666,7.443453895833333,153.58333333333334
"Austin, Texas, USA",2016-08-19,26223.079,19272.4805,22891.8475,27.00791666666667,10.352843369583333,237.625
"Austin, Texas, USA",2016-08-20,22450.72,19467.6604,21310.590833333332,26.332916666666666,10.735471866666666,137.875
"Austin, Texas, USA",2016-08-21,22037.581,19439.2608,20895.519125,24.170416666666668,5.6097136375000005,75.79166666666667
"Austin, Texas, USA",2016-08-22,27264.18,19512.0991,23618.591708333333,24.94333333333333,7.3151158625,164.20833333333334
"Austin, Texas, USA",2016-08-23,31409.918,19773.4205,24553.227458333335,27.326666666666668,15.599323166666666,250.75
"Austin, Texas, USA",2016-08-24,30089.6989,20022.8805,25282.086708333332,26.962083333333336,14.499394208333333,245.45833333333334
"Austin, Texas, USA",2016-08-25,29138.479,20223.0599,24971.90408333333,27.030833333333334,7.612070058333334,231.58333333333334
"Austin, Texas, USA",2016-08-26,28459.639,20122.4001,24449.3325,26.489166666666666,5.331032666666666,219.0
"Austin, Texas, USA",2016-08-27,24031.782,19951.3001,22139.493333333332,26.00375,6.008350745833333,205.33333333333334
"Austin, Texas, USA",2016-08-28,24075.32,20066.4599,22064.728375000002,25.995416666666667,8.059240516666668,226.29166666666666
"Austin, Texas, USA",2016-08-29,28289.38,19748.5001,24316.339958333334,25.651666666666667,10.803119058333332,196.16666666666666
"Austin, Texas, USA",2016-08-30,28426.619,19789.6401,24499.436625000002,25.589166666666667,10.798108866666666,188.83333333333334
"Austin, Texas, USA",2016-08-31,28766.42,19800.4601,24617.433374999997,26.7225,6.6740482625,207.0
"Austin, Texas, USA",2016-09-01,28944.241,19913.9201,24783.414958333335,27.530833333333334,7.305202666666666,245.75
"Austin, Texas, USA",2016-09-02,28235.201,19871.0803,24091.756666666668,26.57041666666667,9.1817593,244.625
"Austin, Texas, USA",2016-09-03,23458.779,19742.6403,21812.42583333333,26.56833333333333,6.648537991666667,228.20833333333334
"Austin, Texas, USA",2016-09-04,25331.16,19934.2801,22770.360875,26.680833333333336,6.652073779166667,230.125
"Austin, Texas, USA",2016-09-05,23081.06,20614.2201,22184.721625000002,26.957916666666666,10.9349092,215.33333333333334
"Austin, Texas, USA",2016-09-06,28995.52,19985.4003,24852.900833333333,27.00583333333333,11.986542679166666,216.29166666666666
"Austin, Texas, USA",2016-09-07,29571.86,20329.8601,25367.811666666665,27.89125,12.843378125000001,220.5
"Austin, Texas, USA",2016-09-08,29431.381,20245.1801,25271.37,27.97458333333333,13.335888916666667,274.2083333333333
"Austin, Texas, USA",2016-09-09,29001.52,20140.62,24780.47333333333,27.7975,13.300416083333333,244.58333333333334
"Austin, Texas, USA",2016-09-10,25829.64,20151.2401,23063.285041666666,27.295416666666668,11.919671344583334,220.625
"Austin, Texas, USA",2016-09-11,23959.6,20660.9003,22368.138291666666,26.16625,9.8430969,253.08333333333334
"Austin, Texas, USA",2016-09-12,29139.361,20024.3803,24903.399958333335,26.41416666666667,6.153545033333334,224.91666666666666
"Austin, Texas, USA",2016-09-13,29359.519,20218.1399,25211.978333333333,27.020416666666666,5.954342870833333,215.91666666666666
"Austin, Texas, USA",2016-09-14,29457.58,20268.4001,25439.401708333335,27.5975,7.675411429166666,208.08333333333334
"Austin, Texas, USA",2016-09-15,29147.541,20341.2001,25199.28579166667,27.595416666666665,6.404577125,227.04166666666666
"Austin, Texas, USA",2016-09-16,29001.141,20329.2201,24847.626666666667,28.16,5.810642112499999,238.70833333333334
"Austin, Texas, USA",2016-09-17,24403.601,20312.8201,22603.946708333333,28.918333333333333,5.924539883333334,232.0
"Austin, Texas, USA",2016-09-18,24363.82,20335.34,22486.028333333335,29.593333333333334,7.278030970833334,252.75
"Austin, Texas, USA",2016-09-19,29502.14,20286.0799,25300.979958333333,30.232916666666668,8.059848045833332,251.29166666666666
"Austin, Texas, USA",2016-09-20,29767.1,20522.6798,25633.607541666668,29.928749999999997,6.133665045833333,245.41666666666666
"Austin, Texas, USA",2016-09-21,29319.46,20481.2599,25470.94583333333,29.520416666666666,5.6096687625,238.20833333333334
"Austin, Texas, USA",2016-09-22,29275.499,20188.8601,25225.94916666667,28.15375,8.044299366666666,215.29166666666666
"Austin, Texas, USA",2016-09-23,28396.679,20486.4801,24659.174958333333,28.330833333333334,11.512296391666666,197.83333333333334
"Austin, Texas, USA",2016-09-24,24012.92,19863.0995,22236.13425,27.464166666666667,12.542590470833334,186.16666666666666
"Austin, Texas, USA",2016-09-25,23523.3,19909.5203,21809.875833333335,25.31625,9.093692500000001,122.66666666666667
"Austin, Texas, USA",2016-09-26,28080.921,19936.8998,24381.505791666666,22.776666666666667,11.1284675,66.70833333333333
"Austin, Texas, USA",2016-09-27,28051.46,19705.0396,24448.1525,21.06416666666667,12.662656066666665,114.83333333333333
"Austin, Texas, USA",2016-09-28,28011.98,19765.32,24393.3225,22.66208333333333,4.470729858333333,244.75
"Austin, Texas, USA",2016-09-29,27991.38,19539.6803,24169.913375,22.75583333333333,10.339801233333334,256.1666666666667
"Austin, Texas, USA",2016-09-30,27585.4,19434.3405,23417.629166666666,20.084999958333334,7.249011570833333,255.625
"Austin, Texas, USA",2016-10-01,22660.879,19161.3198,21126.639208333334,20.937083333333334,4.431156799166667,163.66666666666666
"Austin, Texas, USA",2016-10-02,23075.3,19162.339,21334.274166666666,21.237083333333334,5.003144091666667,246.54166666666666
"Austin, Texas, USA",2016-10-03,27998.599,19460.4803,24104.580791666667,22.69541666666667,6.840321258333333,225.79166666666666
"Austin, Texas, USA",2016-10-04,28461.559,19813.4603,24636.33420833333,25.174583333333334,12.687048312499998,179.29166666666666
"Austin, Texas, USA",2016-10-05,28551.54,19925.1608,24742.114166666666,26.899583333333336,9.684598720833334,211.08333333333334
"Austin, Texas, USA",2016-10-06,28647.439,19992.8001,24733.0575,27.122500000000002,10.160512966666667,170.20833333333334
"Austin, Texas, USA",2016-10-07,27751.24,20010.82,23879.2325,25.437083333333334,12.156026558333332,157.04166666666666
"Austin, Texas, USA",2016-10-08,22501.901,19203.8595,21030.274999999998,21.926666666666666,15.557508291666666,224.25
"Austin, Texas, USA",2016-10-09,22578.419,19142.8196,20996.581625000003,21.54125,10.140459958333333,234.08333333333334
"Austin, Texas, USA",2016-10-10,27309.0,19283.1798,23731.845875,19.526666583333334,6.006414420833333,244.95833333333334
"Austin, Texas, USA",2016-10-11,27893.62,19262.1603,24111.14004166667,21.718333333333334,6.684510433333333,236.54166666666666
"Austin, Texas, USA",2016-10-12,28470.14,19498.3603,24382.712416666665,24.14125,9.369503341666666,217.20833333333334
"Austin, Texas, USA",2016-10-13,28579.78,19731.1996,24478.909208333334,25.64125,7.867583233333334,159.16666666666666
"Austin, Texas, USA",2016-10-14,28273.539,8497.799,23652.90691304348,24.28880434782609,8.305623539130435,171.34782608695653
"Austin, Texas, USA",2016-10-15,92576.88,92576.88,92576.88,26.4475,6.638072,0.0
"Austin, Texas, USA",2016-10-16,92576.88,92576.88,92576.88,27.7975,10.829959,0.0
